#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
823,2021/10/06,676.00,8.4,676.00,630.00,636.00,"30,399","20,057,000.70"
824,2021/10/05,623.60,6.05,628.00,593.00,599.00,"18,681","11,448,869.00"
825,2021/10/04,588.00,-2.16,606.00,575.00,590.00,"26,501","15,681,139.50"
826,2021/10/03,601.00,-1.64,621.00,590.00,611.00,"31,981","19,258,437.40"
827,2021/09/30,611.00,-6.86,683.00,610.00,669.00,"24,778","16,020,299.00"
828,2021/09/29,656.00,6.67,660.00,570.00,610.00,"40,874","25,123,844.70"
829,2021/09/28,615.00,-8.35,694.00,604.00,673.00,"61,253","38,287,277.40"
830,2021/09/27,671.00,-7.83,743.00,669.40,742.00,"57,712","39,646,105.30"
831,2021/09/26,728.00,-7.25,800.50,728.00,798.00,"47,498","35,661,398.80"
832,2021/09/23,784.90,0.63,824.00,764.40,795.60,"68,293","54,482,498.20"
833,2021/09/22,780.00,9.4,780.00,727.20,727.20,"44,015","33,506,900.30"
834,2021/09/21,713.00,-0.72,785.00,675.00,704.00,"60,721","43,609,221.60"
835,2021/09/20,718.20,-10,800.00,718.20,782.10,"53,037","39,587,409.90"
836,2021/09/16,798.00,-6.45,840.00,788.00,836.00,"73,719","59,236,647.40"
837,2021/09/15,853.00,-4.31,891.40,852.00,891.40,"26,872","23,201,043.30"
838,2021/09/14,891.40,2.46,891.40,840.10,874.00,"33,110","28,400,044.20"
839,2021/09/13,870.00,-0.34,900.00,858.00,890.40,"61,850","54,457,828.00"
840,2021/09/12,873.00,6.85,873.00,822.00,832.00,"88,453","74,945,156.00"
841,2021/09/09,817.00,-1.45,860.00,814.00,829.00,"51,716","42,862,560.60"
842,2021/09/08,829.00,-5.47,877.00,829.00,877.00,"39,041","32,901,946.30"
843,2021/09/07,877.00,-0.68,907.00,860.00,889.00,"63,454","55,874,475.00"
844,2021/09/06,883.00,9.99,883.00,760.00,786.80,"106,097","88,831,573.60"
845,2021/09/05,802.80,-10,874.50,802.80,874.20,"108,442","88,759,219.50"
846,2021/09/02,892.00,-4.5,968.00,890.00,934.00,"96,429","89,079,398.80"
847,2021/09/01,934.00,-4.69,998.90,925.00,962.00,"80,582","76,466,493.60"
848,2021/08/31,980.00,0.62,"1,010.00",939.00,954.60,"300,716","296,501,172.90"
849,2021/08/29,974.00,5.87,999.00,906.50,938.40,"302,356","292,071,437.60"
850,2021/08/26,920.00,6.48,949.90,865.00,881.20,"192,122","175,182,873.00"
851,2021/08/25,864.00,-0.96,899.00,860.00,880.00,"70,531","61,608,398.30"
852,2021/08/24,872.40,-1.42,910.00,867.00,888.00,"121,252","107,979,671.50"
853,2021/08/19,885.00,-2.18,941.10,855.00,922.70,"139,654","124,984,715.10"
854,2021/08/18,904.70,9.4,909.70,843.50,843.50,"244,320","218,569,130.20"
855,2021/08/17,827.00,2.1,834.00,809.00,822.00,"105,233","86,844,555.50"
856,2021/08/16,810.00,1.89,836.00,780.00,794.00,"87,518","70,889,390.30"
857,2021/08/15,795.00,-3.64,825.00,752.00,825.00,"109,478","86,279,830.90"
858,2021/08/12,825.00,0.24,846.40,815.00,823.00,"122,909","102,578,425.70"
859,2021/08/11,823.00,-2.6,861.90,817.00,861.90,"101,713","84,450,553.80"
860,2021/08/10,845.00,6.16,861.20,805.00,811.00,"219,079","184,446,395.70"
861,2021/08/09,796.00,3.52,799.90,760.00,782.00,"79,814","62,296,986.20"
862,2021/08/08,768.90,2.79,770.00,750.00,760.00,"82,947","62,919,727.20"
863,2021/08/05,748.00,-2.48,780.00,745.00,780.00,"109,613","83,024,669.70"
864,2021/08/04,767.00,1.19,790.00,750.00,763.00,"78,860","60,751,035.80"
865,2021/08/03,758.00,-1.17,775.00,755.00,775.00,"50,076","38,036,786.70"
866,2021/08/02,767.00,-1.03,784.00,762.00,782.00,"52,007","40,057,223.10"
867,2021/08/01,775.00,-2.76,800.00,775.00,781.10,"75,030","58,764,497.30"
868,2021/07/29,797.00,-7.33,850.00,783.00,850.00,"422,634","339,256,056.70"
869,2021/07/28,860.00,5.39,865.00,758.80,816.00,"230,254","184,863,383.20"
870,2021/07/27,816.00,4.62,816.00,730.00,764.40,"91,517","70,849,722.00"
871,2021/07/26,780.00,7.5,784.00,720.10,730.00,"158,399","117,488,784.20"
872,2021/07/25,725.60,-1.62,745.00,710.00,745.00,"55,788","40,419,505.10"
873,2021/07/22,739.00,5.57,753.00,683.00,700.00,"89,361","62,284,107.60"
874,2021/07/20,700.00,-0.71,704.00,686.00,700.00,"39,920","27,697,308.50"
875,2021/07/19,705.00,-1.18,724.00,696.00,720.00,"54,358","38,395,402.70"
876,2021/07/18,711.40,4.31,715.00,695.00,695.00,"98,757","69,699,118.90"
877,2021/07/15,682.00,1.79,700.00,667.00,676.00,"125,850","85,273,364.00"
