#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
78,2024-10-07,"17,445.00",-1.98,"17,700.00","17,445.00","17,445.00",50,"877,350.00"
79,2024-10-06,"17,798.00",1.64,"17,798.00","17,510.00","17,510.00",70,"1,231,290.00"
80,2024-10-02,"17,510.00",0.46,"17,510.00","17,510.00","17,510.00",10,"175,100.00"
81,2024-10-01,"17,430.00",4,"17,430.00","17,090.00","17,090.00",50,"867,499.00"
82,2024-09-30,"16,760.00",-1.99,"16,760.00","16,760.00","16,760.00",10,"167,600.00"
83,2024-09-29,"17,100.00",1,"18,155.00","17,100.00","17,269.00",140,"2,476,928.00"
84,2024-09-26,"16,931.00",5.06,"17,100.00","16,424.80","16,438.00",80,"1,337,778.00"
85,2024-09-25,"16,116.00",2,"16,116.00","16,116.00","16,116.00",10,"161,160.00"
86,2024-09-24,"15,800.10",-1.4,"16,025.00","15,800.10","16,025.00",30,"477,251.00"
87,2024-09-23,"16,025.00",-3.93,"16,349.00","16,025.00","16,349.00",40,"650,684.00"
88,2024-09-22,"16,680.00",2.33,"17,199.00","16,300.10","16,300.10",60,"1,006,172.00"
89,2024-09-18,"16,300.00",-1.51,"16,549.00","16,300.00","16,548.90",40,"656,979.00"
90,2024-09-16,"16,549.90",-0.3,"16,549.90","16,268.00","16,268.00",30,"493,677.00"
91,2024-09-15,"16,600.00",0.59,"16,832.00","16,500.50","16,832.00",90,"1,495,326.00"
92,2024-09-12,"16,502.00",-1.77,"16,850.00","16,502.00","16,850.00",50,"834,840.00"
93,2024-09-11,"16,800.10",-1.14,"16,900.00","16,800.10","16,900.00",20,"337,001.00"
94,2024-09-10,"16,993.00",0.36,"16,993.00","16,660.00","16,660.00",40,"673,060.00"
95,2024-09-09,"16,932.00",2,"16,932.00","16,301.00","16,301.00",60,"1,005,920.00"
96,2024-09-08,"16,600.00",-1.78,"17,000.00","16,600.00","17,000.00",50,"839,231.00"
97,2024-09-05,"16,900.00",-1.31,"17,150.00","16,900.00","17,036.00",95,"1,618,860.00"
98,2024-09-04,"17,125.00",-1.41,"17,300.00","17,023.00","17,100.00",81,"1,387,944.00"
