#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
136,2024-09-12,459.00,5.28,468.10,432.00,432.00,"12,820","5,754,509.50"
137,2024-09-11,436.00,-1.29,449.00,428.60,441.70,"8,059","3,508,509.90"
138,2024-09-10,441.70,-2.3,470.00,441.70,449.00,"5,209","2,359,992.80"
139,2024-09-09,452.10,-1.72,464.00,447.20,452.20,"12,231","5,576,420.00"
140,2024-09-08,460.00,0.28,469.00,450.00,450.00,"9,245","4,287,843.40"
141,2024-09-05,458.70,-2.24,478.50,455.00,466.00,"7,844","3,621,498.50"
142,2024-09-04,469.20,-2.45,491.00,456.00,484.00,"14,192","6,635,577.50"
143,2024-09-03,481.00,-1.84,499.00,480.00,490.00,"9,819","4,760,636.90"
144,2024-09-02,490.00,4.26,492.00,462.20,471.00,"14,712","7,060,023.00"
145,2024-09-01,470.00,-1.47,496.20,462.00,467.50,"7,623","3,596,030.00"
146,2024-08-29,477.00,0.63,499.80,466.00,479.50,"11,100","5,283,822.50"
147,2024-08-28,474.00,0.85,489.00,465.00,475.00,"12,540","5,992,336.50"
148,2024-08-27,470.00,-5.05,504.90,470.00,504.90,"14,146","6,804,082.00"
149,2024-08-25,495.00,-1.79,505.00,482.00,504.00,"17,632","8,640,307.50"
150,2024-08-22,504.00,0.8,520.00,496.00,496.00,"18,653","9,452,302.90"
151,2024-08-21,500.00,-1.96,512.10,499.00,502.00,"15,024","7,555,830.00"
152,2024-08-18,510.00,-4.85,534.40,509.00,525.30,"26,931","13,981,724.00"
153,2024-08-15,536.00,-0.72,550.00,531.10,538.00,"26,108","14,148,703.30"
154,2024-08-14,539.90,0.35,545.00,515.00,538.00,"28,158","15,125,657.20"
155,2024-08-13,538.00,2.87,550.80,511.10,520.00,"45,412","24,137,448.20"
156,2024-08-12,523.00,2.55,534.00,506.00,510.00,"37,230","19,450,874.40"
157,2024-08-11,510.00,4.08,520.00,490.00,499.00,"49,760","25,016,762.00"
158,2024-08-08,490.00,0.2,502.80,482.00,482.00,"32,211","15,827,970.10"
159,2024-08-07,489.00,3.38,509.20,463.60,463.60,"31,360","15,132,139.00"
160,2024-08-06,473.00,-5.59,510.00,455.00,510.00,"29,120","14,154,806.00"
161,2024-08-05,501.00,3.51,508.90,466.00,485.00,"39,258","19,467,966.10"
162,2024-08-01,484.00,-1.85,499.90,480.30,495.00,"29,462","14,438,177.50"
163,2024-07-31,493.10,1.07,513.00,478.20,497.60,"39,097","19,373,457.70"
164,2024-07-30,487.90,0.81,494.00,476.00,484.00,"33,257","16,098,974.90"
165,2024-07-29,484.00,0.41,497.00,472.00,480.00,"41,922","20,378,514.80"
166,2024-07-28,482.00,-2.01,504.00,474.00,491.00,"41,998","20,439,687.30"
167,2024-07-25,491.90,4.44,492.00,464.00,474.00,"65,918","31,561,397.10"
168,2024-07-24,471.00,-1.05,485.00,452.00,470.00,"44,409","20,856,822.10"
169,2024-07-23,476.00,2.15,480.00,465.00,466.00,"37,007","17,631,396.70"
170,2024-07-22,466.00,0,475.00,456.70,470.00,"42,725","19,803,787.60"
171,2024-07-21,466.00,-1.48,475.00,460.00,465.00,"30,513","14,176,004.40"
172,2024-07-18,473.00,-1.36,490.00,467.00,489.00,"38,664","18,423,138.30"
173,2024-07-17,479.50,2.48,491.60,463.10,470.00,"63,196","30,105,687.20"
174,2024-07-16,467.90,5.38,473.00,440.00,448.00,"47,518","21,783,663.10"
175,2024-07-15,444.00,0.91,448.80,431.50,448.80,"29,251","12,963,462.80"
176,2024-07-14,440.00,0.92,453.50,430.00,444.70,"17,652","7,724,345.40"
177,2024-07-11,436.00,1.63,439.50,429.00,436.00,"21,751","9,410,739.90"
178,2024-07-10,429.00,0.7,434.00,417.60,420.00,"10,233","4,365,537.50"
179,2024-07-09,426.00,1.24,429.20,420.00,422.00,"13,640","5,792,149.00"
180,2024-07-08,420.80,-1.22,432.00,420.10,432.00,"14,027","5,920,657.40"
181,2024-07-07,426.00,-1.16,433.00,425.10,426.00,"17,967","7,711,464.20"
182,2024-07-04,431.00,-0.23,440.00,427.00,432.00,"26,081","11,251,773.00"
183,2024-07-03,432.00,0,437.90,425.20,427.00,"16,484","7,090,063.70"
184,2024-07-02,432.00,0.93,463.00,423.00,436.50,"36,607","15,916,599.70"
185,2024-07-01,428.00,0.97,428.00,418.10,418.10,"14,897","6,318,530.20"
186,2024-06-30,423.90,-0.45,432.00,415.00,426.00,"21,403","8,985,955.50"
187,2024-06-27,425.80,-1.44,432.00,421.10,432.00,"24,796","10,530,688.40"
188,2024-06-26,432.00,-2.24,450.70,428.00,450.00,"37,134","16,158,001.30"
189,2024-06-25,441.90,6.48,442.00,413.50,423.30,"51,494","22,272,944.20"
190,2024-06-24,415.00,3.49,418.70,397.40,397.40,"25,934","10,663,105.90"
191,2024-06-23,401.00,-0.25,408.00,395.00,397.00,"16,746","6,711,616.10"
192,2024-06-20,402.00,-0.99,411.90,401.00,404.00,"14,548","5,889,215.00"
193,2024-06-19,406.00,0.74,411.00,402.00,403.00,"14,188","5,753,190.00"
194,2024-06-18,403.00,-2.18,417.00,402.00,417.00,"23,879","9,713,056.90"
195,2024-06-16,412.00,-0.96,424.30,410.10,424.30,"22,474","9,389,108.40"
196,2024-06-13,416.00,1.24,426.00,406.00,406.00,"25,782","10,686,905.50"
197,2024-06-12,410.90,-3.23,428.00,409.00,420.00,"35,731","14,886,391.80"
