#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
230,2024-04-22,455.00,-2.74,475.00,454.00,475.00,"2,490","1,145,504.00"
231,2024-04-21,467.80,1.5,470.10,452.20,470.10,"5,246","2,421,902.30"
232,2024-04-18,460.90,-1.92,474.00,452.00,465.30,"3,111","1,432,714.30"
233,2024-04-16,469.90,-1.07,478.00,466.00,467.40,"1,572","744,101.20"
234,2024-04-15,475.00,-1.92,486.50,470.00,474.70,"8,583","4,102,052.90"
235,2024-04-14,484.30,0.9,498.00,471.50,471.50,"5,245","2,505,037.20"
236,2024-04-10,480.00,-1.03,512.00,470.40,475.30,"9,713","4,642,545.30"
237,2024-04-09,485.00,-3.96,504.90,485.00,495.00,"20,349","10,026,999.00"
238,2024-04-07,505.00,7.63,505.00,451.00,460.00,"9,072","4,334,005.80"
239,2024-04-04,469.20,2,487.00,447.90,452.00,"15,732","7,176,657.60"
240,2024-04-03,460.00,-0.86,473.20,452.40,473.20,"6,436","2,955,499.20"
241,2024-04-02,464.00,-2.32,473.00,462.00,471.00,"6,711","3,130,789.20"
242,2024-04-01,475.00,-0.84,480.40,470.10,478.00,"8,667","4,114,969.50"
243,2024-03-31,479.00,-2.24,499.60,478.30,480.30,"8,635","4,169,094.00"
244,2024-03-28,490.00,2.06,493.60,473.00,473.00,"24,760","11,917,226.50"
245,2024-03-27,480.10,-3.4,506.00,478.30,506.00,"15,944","7,688,823.90"
246,2024-03-26,497.00,1.41,508.80,480.30,480.30,"19,846","9,742,325.90"
247,2024-03-25,490.10,-9.99,533.70,490.10,533.70,"28,031","13,990,853.00"
248,2024-03-21,544.50,-10,617.00,544.50,617.00,"82,137","44,916,198.40"
249,2024-03-20,605.00,10,605.00,519.10,550.00,"29,502","15,931,157.70"
250,2024-03-19,550.00,10,550.00,498.00,510.00,"66,462","34,458,765.80"
251,2024-03-18,500.00,4.17,522.00,480.00,483.00,"33,172","16,668,275.20"
252,2024-03-17,480.00,0.1,497.00,470.00,471.00,"13,021","6,256,864.00"
253,2024-03-14,479.50,2.02,485.50,465.00,479.30,"22,316","10,626,653.70"
254,2024-03-13,470.00,0,487.00,462.00,465.00,"18,798","8,863,394.50"
255,2024-03-12,470.00,-2.08,489.60,461.00,489.60,"5,305","2,485,411.30"
256,2024-03-10,480.00,-0.79,490.00,467.00,474.20,"9,904","4,724,042.50"
257,2024-03-07,483.80,5.96,502.00,440.00,447.50,"64,515","30,694,574.90"
258,2024-03-06,456.60,0.35,464.10,442.00,464.10,"7,968","3,591,468.80"
259,2024-03-05,455.00,-5.21,489.60,453.00,489.60,"9,651","4,465,271.00"
260,2024-03-04,480.00,4.35,487.00,469.20,469.20,305,"145,962.00"
261,2024-03-03,460.00,-0.76,491.00,452.00,455.10,"18,750","8,641,030.00"
262,2024-02-29,463.50,1.38,502.00,450.10,450.10,"31,940","14,890,205.30"
263,2024-02-28,457.20,4.1,470.00,430.20,447.00,"25,479","11,614,046.20"
264,2024-02-27,439.20,0.97,450.00,427.00,435.00,"4,886","2,107,677.00"
265,2024-02-26,435.00,-1.14,448.80,425.00,433.00,"4,257","1,838,156.90"
266,2024-02-25,440.00,-2.2,467.10,420.50,458.00,"5,724","2,527,592.00"
267,2024-02-22,449.90,-3.04,466.10,443.80,457.00,"8,850","4,001,360.40"
268,2024-02-21,464.00,0.65,489.00,453.00,453.00,"16,057","7,413,963.30"
269,2024-02-20,461.00,2.67,487.00,437.30,445.00,"26,257","12,053,158.40"
270,2024-02-18,449.00,-4.28,478.30,449.00,477.20,"9,139","4,177,924.00"
271,2024-02-15,469.10,1.98,474.00,430.00,469.20,"32,118","14,962,928.50"
272,2024-02-14,460.00,-1.01,474.00,451.10,457.00,"15,587","7,120,794.70"
273,2024-02-13,464.70,-1.73,479.90,455.00,464.00,"14,126","6,590,682.40"
274,2024-02-12,472.90,-0.76,486.00,445.00,486.00,"14,590","6,737,994.70"
275,2024-02-11,476.50,-0.54,511.90,467.00,488.60,"46,255","22,566,263.00"
276,2024-02-08,479.10,9.99,479.10,444.30,444.30,"43,559","20,400,636.10"
277,2024-02-07,435.60,10,435.60,396.30,398.00,"32,610","13,986,625.60"
278,2024-02-06,396.00,1.8,398.00,386.40,388.00,"2,797","1,101,648.90"
279,2024-02-05,389.00,-1.52,396.20,389.00,395.00,"1,643","644,324.00"
280,2024-02-04,395.00,1.8,398.00,380.30,390.30,"3,826","1,484,721.00"
281,2024-02-01,388.00,-2.76,400.00,388.00,394.00,"5,963","2,343,490.70"
282,2024-01-31,399.00,-3.62,422.20,393.00,410.00,"6,708","2,720,550.90"
283,2024-01-30,414.00,0,419.50,405.20,410.00,"5,988","2,471,422.60"
284,2024-01-29,414.00,1.22,416.00,405.00,405.00,"4,410","1,808,960.00"
285,2024-01-28,409.00,6.23,414.00,390.00,390.00,"8,418","3,371,181.90"
286,2024-01-25,385.00,0,398.00,381.20,392.70,"6,826","2,633,489.80"
287,2024-01-24,385.00,-0.52,408.00,380.50,380.50,"5,871","2,296,402.00"
288,2024-01-23,387.00,-1.98,393.10,381.00,390.00,"4,560","1,770,129.00"
289,2024-01-22,394.80,-4.36,418.20,385.00,406.00,"9,770","3,907,527.00"
290,2024-01-21,412.80,0.93,423.90,400.30,415.70,"9,569","3,920,417.00"
291,2024-01-18,409.00,0.49,424.90,406.70,415.00,"15,418","6,409,447.20"
292,2024-01-17,426.00,-0.49,439.00,405.00,436.00,"18,189","7,616,277.30"
293,2024-01-16,428.10,-3.56,461.00,428.00,435.10,"15,367","6,797,657.00"
294,2024-01-14,443.90,2.75,451.00,425.20,425.20,"7,973","3,503,465.90"
295,2024-01-11,432.00,7.73,432.00,400.00,400.00,"19,632","8,226,184.40"
296,2024-01-10,401.00,-1.47,415.00,400.10,415.00,"8,481","3,431,740.30"
297,2024-01-09,407.00,1.75,421.00,392.20,408.00,"22,164","9,063,087.80"
298,2024-01-08,400.00,4.17,410.00,385.00,391.00,"25,193","9,856,670.00"
299,2024-01-07,384.00,2.67,395.00,376.10,380.00,"6,250","2,415,473.50"
300,2024-01-04,374.00,0.56,380.00,366.20,379.00,"5,676","2,127,781.80"
301,2024-01-03,371.90,1.64,373.20,353.60,373.20,"3,700","1,342,283.20"
302,2024-01-02,365.90,-1.11,376.90,355.50,362.60,"5,373","1,924,803.00"
303,2024-01-01,370.00,-3.9,390.80,369.00,382.10,"7,058","2,662,487.80"
304,2023-12-28,385.00,-1.28,403.00,385.00,397.80,"4,064","1,580,129.50"
305,2023-12-27,390.00,1.56,407.00,377.50,377.50,"9,119","3,569,484.40"
306,2023-12-24,384.00,-0.23,392.00,371.00,377.30,"8,794","3,374,008.10"
307,2023-12-21,384.90,-0.8,399.00,376.00,388.00,"15,523","6,046,868.10"
308,2023-12-20,388.00,1.04,408.90,376.20,377.30,"12,160","4,837,856.30"
309,2023-12-19,384.00,2.26,384.40,372.40,381.00,"9,223","3,484,603.10"
310,2023-12-18,375.50,4.16,385.00,367.70,367.70,"17,960","6,743,593.50"
311,2023-12-17,360.50,3.32,378.60,342.00,342.00,"24,273","8,885,489.60"
312,2023-12-14,348.90,-1.22,360.20,340.00,360.20,"9,428","3,254,176.90"
313,2023-12-13,353.20,-0.06,358.90,339.50,346.40,"5,897","2,039,373.50"
314,2023-12-12,353.40,0.14,357.00,339.20,345.90,"6,188","2,144,763.40"
315,2023-12-11,352.90,-0.59,362.10,333.00,362.10,"12,528","4,245,528.10"
316,2023-12-10,355.00,4.72,359.60,345.70,345.70,848,"300,582.80"
317,2023-12-07,339.00,5.81,339.90,316.10,316.10,"5,490","1,836,562.00"
318,2023-12-06,320.40,-4.33,341.50,318.10,328.30,"2,383","781,192.10"
319,2023-12-05,334.90,-2.36,346.00,326.00,346.00,"3,236","1,068,556.50"
