#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
102,2024-11-12,"4,706.00",-1.96,"4,880.00","4,700.00","4,713.00",454,"2,147,717.00"
103,2024-11-11,"4,800.00",2.13,"4,837.80","4,610.00","4,612.50","1,027","4,856,800.10"
104,2024-11-10,"4,700.00",-2.08,"4,850.00","4,700.00","4,704.00","1,809","8,543,770.50"
105,2024-11-06,"4,800.00",0.27,"4,873.20","4,716.00","4,873.00",111,"533,943.90"
106,2024-11-05,"4,787.00",-3.29,"4,911.30","4,729.00","4,900.00",325,"1,568,959.60"
107,2024-10-30,"4,950.00",3.12,"5,020.00","4,799.00","4,800.00","1,191","5,852,910.00"
108,2024-10-29,"4,800.00",2.56,"4,896.00","4,602.10","4,680.00","1,107","5,323,720.00"
109,2024-10-28,"4,680.00",2.83,"4,874.50","4,585.00","4,642.00","1,228","5,815,988.40"
110,2024-10-27,"4,551.00",3.01,"4,714.00","4,414.90","4,506.00","1,052","4,876,724.60"
111,2024-10-24,"4,418.00",-0.83,"4,692.00","4,376.00","4,376.00","1,141","5,245,316.20"
112,2024-10-23,"4,455.00",1.11,"4,774.00","4,351.10","4,494.00","1,585","7,274,220.10"
113,2024-10-22,"4,406.10",0.05,"4,672.00","4,351.10","4,492.00","1,127","5,040,038.60"
114,2024-10-21,"4,404.00",-1.99,"4,650.00","4,146.00","4,404.00","2,286","10,543,764.90"
115,2024-10-20,"4,493.30",-2.23,"4,739.00","4,241.00","4,504.10",487,"2,230,718.90"
116,2024-10-17,"4,596.00",-3.04,"4,660.00","4,570.00","4,660.00",422,"1,939,316.40"
117,2024-10-16,"4,740.00",8.59,"4,740.00","4,378.00","4,452.00","1,214","5,494,393.40"
118,2024-10-15,"4,365.00",0.85,"4,465.00","4,205.00","4,280.00","2,158","9,447,125.30"
119,2024-10-09,"4,328.00",-4.14,"4,600.00","4,325.10","4,600.00","2,497","11,095,471.10"
121,2024-10-08,"4,515.00",-4.04,"4,625.00","4,510.00","4,625.00","2,724","12,492,676.50"
122,2024-10-07,"4,705.00",-1.98,"4,780.00","4,625.00","4,707.00",857,"4,037,076.40"
123,2024-10-06,"4,800.00",-2.04,"4,850.00","4,706.00","4,802.00",562,"2,678,283.40"
124,2024-10-02,"4,900.00",-7.03,"5,165.00","4,782.00","5,165.00","1,789","8,655,415.10"
125,2024-10-01,"5,270.40",8,"5,270.40","4,700.00","4,782.40","3,436","16,770,355.00"
126,2024-09-30,"4,880.00",-1.81,"5,258.00","4,702.00","4,870.60",722,"3,524,011.20"
127,2024-09-29,"4,970.00",-1.97,"4,976.00","4,800.00","4,968.60",402,"1,953,685.30"
128,2024-09-26,"5,070.00",-6.11,"5,292.00","4,950.10","5,292.00",999,"5,015,866.20"
129,2024-09-25,"5,400.00",8,"5,400.00","4,804.10","4,900.20","4,855","24,316,316.10"
130,2024-09-24,"5,000.20",-4.63,"5,150.00","4,851.00","5,138.20","5,653","27,992,422.30"
131,2024-09-23,"5,243.00",-7.45,"5,551.70","5,100.10","5,551.70","2,230","11,518,359.70"
132,2024-09-22,"5,665.00",10,"5,665.00","4,901.00","5,050.00","2,920","14,865,672.20"
133,2024-09-18,"5,150.00",-6.36,"5,390.00","5,076.00","5,390.00","1,949","10,033,435.40"
134,2024-09-16,"5,500.00",10,"5,500.00","4,820.00","4,900.00","4,441","22,246,123.20"
135,2024-09-15,"5,000.00",-2.91,"5,049.00","4,948.00","5,048.00","1,820","9,081,565.70"
136,2024-09-12,"5,150.00",0,"5,247.00","5,061.00","5,247.00",702,"3,579,210.30"
137,2024-09-11,"5,150.00",-4.28,"5,705.00","4,962.90","5,272.40","5,159","26,630,118.20"
138,2024-09-10,"5,380.00",5.8,"5,390.00","4,709.00","4,983.40","3,222","15,854,625.80"
139,2024-09-09,"5,085.10",-3.87,"5,199.00","5,000.00","5,185.00","2,902","14,775,208.40"
140,2024-09-08,"5,290.00",2.32,"5,624.00","4,653.40","5,066.60","8,008","41,732,054.80"
141,2024-09-05,"5,170.00",10,"5,170.00","4,250.00","4,606.00","3,646","16,728,038.70"
142,2024-09-04,"4,700.00",5.03,"4,700.00","4,116.00","4,385.50","3,960","17,100,494.80"
143,2024-09-03,"4,475.00",9.98,"4,475.00","3,996.00","3,996.00","6,077","24,938,637.10"
144,2024-09-02,"4,069.00",-0.27,"4,317.00","3,840.00","3,998.40","2,109","8,466,290.40"
145,2024-09-01,"4,080.00",0,"4,080.00","3,921.00","3,998.40","2,960","11,762,360.90"
146,2024-08-29,"4,080.00",-1.45,"4,390.00","3,876.00","4,057.20","4,156","16,649,467.20"
147,2024-08-28,"4,140.00",9.98,"4,140.00","3,616.00","3,833.00","3,182","12,095,550.80"
148,2024-08-27,"3,764.30",10,"3,764.30","3,414.40","3,490.50","10,535","37,709,170.00"
149,2024-08-25,"3,422.10",10,"3,422.10","3,070.10","3,080.00","8,062","27,022,314.40"
150,2024-08-22,"3,111.00",3.7,"3,151.80","2,980.00","2,980.00","5,556","17,028,647.30"
151,2024-08-21,"3,000.00",2.67,"3,110.00","2,902.70","2,922.00","4,239","12,732,171.10"
152,2024-08-18,"2,922.00",-3.12,"3,076.00","2,920.00","2,956.00","2,078","6,233,191.60"
153,2024-08-15,"3,016.00",-2.78,"3,227.30","2,792.00","3,164.10","1,598","4,878,260.80"
154,2024-08-14,"3,102.10",-1.56,"3,200.00","3,030.10","3,148.00","5,410","16,921,076.50"
155,2024-08-13,"3,151.10",-6.94,"3,399.00","3,073.00","3,385.00","10,145","32,123,277.00"
156,2024-08-12,"3,386.00",6.14,"3,386.00","3,126.40","3,126.40","5,770","19,046,975.30"
157,2024-08-11,"3,190.20",10,"3,190.20","2,842.00","2,930.00","8,053","24,065,379.40"
158,2024-08-08,"2,900.20",1,"3,042.00","2,872.10","2,925.00","2,330","6,820,176.00"
159,2024-08-07,"2,871.50",0.75,"2,907.00","2,825.00","2,830.00","5,278","15,209,068.20"
160,2024-08-06,"2,850.00",-1.04,"2,958.00","2,823.00","2,861.00","9,259","26,860,879.00"
161,2024-08-05,"2,880.00",2.86,"2,886.00","2,753.00","2,800.00","5,124","14,405,699.80"
162,2024-08-01,"2,800.00",0.28,"2,856.00","2,730.00","2,835.00","3,434","9,657,616.30"
163,2024-07-31,"2,792.20",-6.52,"3,046.70","2,715.00","3,046.70","11,354","32,140,808.40"
164,2024-07-30,"2,987.00",2.68,"3,000.00","2,855.00","2,950.00","2,776","8,069,575.60"
165,2024-07-29,"2,909.00",-5.43,"3,076.00","2,871.00","3,076.00","3,201","9,393,405.20"
166,2024-07-28,"3,076.00",7.7,"3,077.00","2,771.00","2,876.40","5,718","16,290,315.20"
167,2024-07-25,"2,856.00",8.02,"2,856.00","2,675.00","2,675.00","6,115","16,994,633.50"
168,2024-07-24,"2,644.00",-3.5,"2,720.00","2,616.70","2,690.00","5,316","14,109,767.10"
169,2024-07-23,"2,740.00",0,"2,765.00","2,685.20","2,725.00","4,283","11,569,492.00"
170,2024-07-22,"2,740.00",-1.55,"2,762.00","2,651.00","2,761.10","4,811","12,993,194.30"
171,2024-07-21,"2,783.00",-1.07,"2,813.00","2,740.00","2,813.00","2,996","8,286,464.50"
172,2024-07-18,"2,813.00",2.66,"2,856.00","2,727.20","2,740.00","7,363","20,733,582.40"
173,2024-07-17,"2,740.00",2.74,"2,740.00","2,631.00","2,631.00","1,868","5,006,881.40"
174,2024-07-16,"2,667.00",-2.13,"2,725.00","2,628.00","2,725.00",956,"2,556,729.50"
175,2024-07-15,"2,725.00",3.97,"2,725.00","2,550.00","2,626.00","3,368","8,729,772.00"
176,2024-07-14,"2,621.00",-2.2,"2,780.00","2,610.00","2,733.60","3,277","8,646,991.00"
177,2024-07-11,"2,680.00",-3.6,"2,850.00","2,633.00","2,830.00","3,410","9,137,407.40"
178,2024-07-10,"2,780.00",4.53,"2,876.80","2,661.00","2,710.00","3,771","10,322,551.00"
179,2024-07-09,"2,659.60",10,"2,659.60","2,450.00","2,450.00","9,114","23,745,897.70"
180,2024-07-08,"2,417.90",0.13,"2,450.00","2,345.00","2,438.00","4,827","11,524,670.10"
181,2024-07-07,"2,414.80",0.62,"2,419.00","2,377.00","2,400.00","1,473","3,540,232.40"
182,2024-07-04,"2,400.00",1.05,"2,400.00","2,330.00","2,330.00","1,659","3,951,477.10"
183,2024-07-03,"2,375.00",-0.21,"2,377.00","2,300.30","2,335.00","3,110","7,330,385.80"
184,2024-07-02,"2,380.00",-0.04,"2,477.00","2,353.00","2,428.60","1,039","2,473,594.10"
185,2024-07-01,"2,381.00",1.32,"2,381.00","2,320.00","2,320.00","1,367","3,213,375.10"
186,2024-06-30,"2,350.00",-2.08,"2,398.00","2,315.00","2,354.20",468,"1,099,768.40"
187,2024-06-27,"2,400.00",0.25,"2,400.00","2,307.00","2,400.00","3,526","8,302,536.70"
188,2024-06-26,"2,393.90",-0.07,"2,429.00","2,359.00","2,359.00","1,152","2,756,808.10"
189,2024-06-25,"2,395.50",-0.1,"2,400.00","2,339.00","2,400.00","1,332","3,147,885.80"
190,2024-06-24,"2,398.00",-0.08,"2,440.00","2,353.10","2,440.00","1,084","2,582,426.50"
191,2024-06-23,"2,400.00",-4,"2,497.00","2,382.00","2,450.00","1,517","3,654,557.70"
192,2024-06-20,"2,500.00",-2.91,"2,626.50","2,490.00","2,626.50","1,162","2,912,353.00"
193,2024-06-19,"2,575.00",7.34,"2,575.00","2,420.00","2,420.00","6,359","15,902,675.60"
194,2024-06-18,"2,399.00",3.71,"2,439.80","2,290.10","2,290.10","4,662","11,026,126.00"
195,2024-06-16,"2,313.10",-1.15,"2,365.00","2,304.10","2,304.10","3,162","7,442,722.30"
196,2024-06-13,"2,340.00",-2.09,"2,370.00","2,301.30","2,345.00","1,305","3,034,555.50"
197,2024-06-12,"2,390.00",2.14,"2,482.00","2,303.00","2,386.80",563,"1,352,811.80"
198,2024-06-11,"2,340.00",-1.22,"2,399.00","2,327.10","2,327.10","1,510","3,557,235.00"
199,2024-06-10,"2,369.00",0.59,"2,399.00","2,311.10","2,311.10","3,716","8,764,342.50"
200,2024-06-09,"2,355.00",0.47,"2,395.00","2,340.00","2,390.80","2,662","6,244,945.00"
201,2024-06-06,"2,344.00",0.09,"2,394.00","2,326.00","2,360.00","2,588","6,124,498.00"
202,2024-06-05,"2,342.00",0.09,"2,433.00","2,312.10","2,312.10","2,975","7,074,635.00"
203,2024-06-04,"2,340.00",-1.89,"2,424.00","2,340.00","2,340.00","4,636","11,061,614.00"
204,2024-06-03,"2,385.00",5.53,"2,439.00","2,222.20","2,260.00","3,797","8,858,821.00"
205,2024-06-02,"2,260.00",0.89,"2,284.00","2,200.20","2,205.00",616,"1,375,733.00"
206,2024-05-30,"2,240.00",-1.41,"2,351.00","2,232.00","2,317.40","4,215","9,626,530.80"
207,2024-05-29,"2,272.00",-5.33,"2,448.00","2,270.00","2,448.00","1,935","4,461,783.50"
208,2024-05-27,"2,400.00",0.68,"2,578.00","2,303.10","2,431.40","3,389","8,157,901.50"
209,2024-05-26,"2,383.80",5.71,"2,385.00","2,223.00","2,255.00","5,211","12,183,383.10"
210,2024-05-22,"2,255.00",-4.61,"2,411.20","2,255.00","2,364.00","3,364","7,778,921.70"
211,2024-05-21,"2,364.00",-0.35,"2,390.00","2,250.10","2,326.00","4,855","11,188,829.20"
212,2024-05-20,"2,372.30",-1.43,"2,590.30","2,291.00","2,454.00","6,568","15,824,567.10"
213,2024-05-19,"2,406.80",10,"2,406.80","2,150.00","2,150.00","10,618","24,755,432.30"
214,2024-05-16,"2,188.00",3.21,"2,229.00","2,110.00","2,144.00","4,308","9,373,600.10"
215,2024-05-15,"2,120.00",-0.79,"2,170.00","2,093.00","2,135.00","3,366","7,151,129.00"
216,2024-05-14,"2,136.90",5.65,"2,150.00","2,010.00","2,022.60","4,505","9,491,926.10"
217,2024-05-13,"2,022.60",0.14,"2,022.60","1,980.40","2,000.00",417,"834,843.00"
218,2024-05-12,"2,019.80",0.99,"2,040.00","1,985.60","2,040.00",509,"1,022,723.40"
219,2024-05-09,"2,000.00",-1.19,"2,058.00","1,990.00","2,058.00",342,"686,112.00"
220,2024-05-08,"2,024.00",3.21,"2,024.00","1,975.00","1,975.00","1,582","3,163,165.40"
221,2024-05-07,"1,961.00",-0.2,"1,961.00","1,950.00","1,950.00",235,"459,735.00"
222,2024-05-06,"1,965.00",0.71,"1,965.00","1,920.20","1,940.00",739,"1,426,353.80"
223,2024-05-05,"1,951.10",-2.3,"2,036.90","1,951.00","2,000.00",911,"1,800,477.00"
224,2024-05-02,"1,997.00",1.58,"2,045.00","1,997.00","1,999.00",536,"1,080,249.40"
225,2024-04-30,"1,966.00",0.05,"1,966.50","1,926.00","1,926.00",700,"1,368,118.50"
226,2024-04-29,"1,965.00",1.03,"1,965.00","1,910.00","1,910.10",619,"1,199,195.10"
227,2024-04-28,"1,945.00",1.17,"1,961.00","1,930.00","1,930.00",290,"563,145.00"
228,2024-04-25,"1,922.60",-0.9,"2,012.00","1,922.60","1,940.00",200,"392,145.00"
229,2024-04-24,"1,940.10",0.37,"1,971.60","1,915.50","1,920.00",309,"601,664.00"
230,2024-04-22,"1,933.00",-1.64,"2,004.00","1,933.00","2,004.00",152,"295,480.00"
231,2024-04-21,"1,965.20",0.27,"1,965.20","1,926.00","1,950.00",875,"1,695,949.00"
232,2024-04-18,"1,960.00",0,"1,960.00","1,930.00","1,940.00",441,"858,341.00"
233,2024-04-16,"1,960.00",-3.92,"2,040.00","1,960.00","2,040.00",325,"641,797.40"
234,2024-04-15,"2,040.00",2.26,"2,060.00","1,990.00","2,000.00",818,"1,649,880.00"
235,2024-04-14,"1,995.00",3.31,"2,030.00","1,931.00","1,950.00","1,140","2,276,427.00"
236,2024-04-10,"1,931.00",-5.34,"2,060.00","1,931.00","2,027.00","1,240","2,494,513.00"
237,2024-04-09,"2,040.00",-2.3,"2,084.00","2,018.80","2,084.00",885,"1,811,776.00"
238,2024-04-07,"2,088.00",0.34,"2,119.50","2,055.00","2,055.00",830,"1,734,690.00"
239,2024-04-04,"2,081.00",1.76,"2,115.00","2,020.00","2,020.00","1,871","3,896,155.00"
240,2024-04-03,"2,045.00",3.81,"2,070.00","1,990.00","2,000.00","3,020","6,148,917.00"
241,2024-04-02,"1,970.00",2.01,"1,970.00","1,894.00","1,930.00","2,580","4,932,101.00"
242,2024-04-01,"1,931.20",-1.97,"1,965.00","1,931.00","1,965.00","1,261","2,453,358.00"
243,2024-03-31,"1,970.00",-0.61,"2,000.00","1,965.00","2,000.00",180,"356,970.00"
244,2024-03-28,"1,982.00",0.1,"2,019.00","1,973.60","1,979.00","1,465","2,918,513.00"
245,2024-03-27,"1,980.00",-0.6,"1,980.00","1,980.00","1,980.00",70,"138,600.00"
246,2024-03-26,"1,992.00",2.62,"2,020.00","1,965.00","1,980.00",880,"1,757,781.00"
247,2024-03-25,"1,941.20",-8.82,"2,087.00","1,941.20","2,087.00","2,141","4,280,095.20"
248,2024-03-21,"2,129.00",-3.45,"2,162.20","2,050.30","2,162.20","1,958","4,094,544.70"
249,2024-03-20,"2,205.00",0.23,"2,254.00","2,181.00","2,200.00","1,872","4,165,705.00"
250,2024-03-19,"2,200.00",-0.77,"2,254.90","2,182.00","2,239.00","1,370","3,060,022.50"
251,2024-03-18,"2,217.00",-0.93,"2,255.00","2,120.00","2,200.00","5,300","11,621,906.00"
252,2024-03-17,"2,237.90",3.44,"2,244.00","2,183.00","2,196.90","8,575","18,931,920.00"
253,2024-03-14,"2,163.40",-3.33,"2,265.00","2,080.10","2,195.00","2,868","6,212,157.80"
254,2024-03-13,"2,238.00",9.22,"2,253.90","2,079.00","2,079.00","8,512","18,824,663.90"
255,2024-03-12,"2,049.00",7.16,"2,049.00","1,900.00","1,900.00","3,481","6,800,786.00"
256,2024-03-10,"1,912.10",2.4,"1,978.00","1,870.50","1,904.50","1,515","2,904,888.00"
257,2024-03-07,"1,867.20",-1.98,"1,943.00","1,867.20","1,943.00",200,"377,948.00"
258,2024-03-06,"1,905.00",0.9,"1,916.00","1,856.20","1,890.00",239,"449,615.90"
259,2024-03-05,"1,888.00",-5.09,"1,949.50","1,888.00","1,949.50",370,"704,711.00"
260,2024-03-04,"1,989.20",4.04,"1,989.20","1,950.20","1,950.20",20,"39,394.00"
261,2024-03-03,"1,912.00",1.91,"1,912.00","1,839.60","1,875.00",567,"1,054,990.00"
262,2024-02-29,"1,876.20",-3.98,"1,975.00","1,876.20","1,960.00",570,"1,082,750.40"
263,2024-02-28,"1,954.00",-0.1,"1,995.00","1,890.10","1,990.00",310,"603,563.00"
264,2024-02-27,"1,956.00",0.41,"1,956.00","1,872.00","1,920.00",585,"1,121,902.50"
265,2024-02-26,"1,948.00",0.41,"1,948.00","1,890.00","1,930.00","1,245","2,373,320.00"
266,2024-02-25,"1,940.00",-3.15,"2,043.00","1,907.10","2,043.00","1,374","2,686,795.50"
267,2024-02-22,"2,003.00",2.56,"2,020.00","1,838.30","1,953.00","4,015","7,922,448.00"
268,2024-02-21,"1,953.00",8.5,"1,954.00","1,783.60","1,800.00","5,664","10,654,439.80"
269,2024-02-20,"1,800.00",-0.28,"1,800.00","1,777.60","1,777.60",290,"517,830.00"
270,2024-02-18,"1,805.00",-2.17,"1,845.00","1,805.00","1,845.00",350,"634,250.00"
271,2024-02-15,"1,845.00",2.5,"1,948.30","1,787.10","1,800.00","1,863","3,536,945.20"
272,2024-02-14,"1,800.00",-0.55,"1,805.00","1,796.50","1,800.30",240,"432,178.00"
273,2024-02-13,"1,810.00",-0.82,"1,861.50","1,801.40","1,840.00",591,"1,077,638.50"
