#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
559,2022-11-15,169.00,-1.17,175.00,167.80,171.00,"17,574","92,829.00"
561,2022-11-14,171.00,3.64,172.00,162.60,167.00,"26,252","24,750.00"
562,2022-11-13,165.00,-2.6,170.00,161.70,168.00,"31,440","3,302.00"
568,2022-11-10,169.40,-1.51,173.50,165.00,172.00,"29,186","4,926,458.20"
569,2022-11-09,172.00,-4.44,178.10,169.60,178.10,"22,133","3,820,917.20"
570,2022-11-08,180.00,-0.55,183.00,177.70,179.00,"16,776","3,015,082.90"
571,2022-11-07,181.00,-1.63,189.00,178.00,187.60,"45,326","8,355,730.50"
572,2022-11-06,184.00,4.55,184.00,174.00,179.50,"30,798","5,539,073.20"
573,2022-11-03,176.00,-2.17,180.90,176.00,180.90,"21,543","3,829,292.70"
574,2022-11-02,179.90,0.5,185.50,176.00,182.50,"49,157","8,903,766.60"
575,2022-11-01,179.00,5.98,180.90,167.00,170.00,"40,134","7,006,068.20"
576,2022-10-31,168.90,1.14,170.30,161.00,170.30,"12,977","2,159,804.70"
577,2022-10-23,167.00,1.21,169.00,165.10,167.00,"7,894","1,316,215.70"
578,2022-10-20,165.00,-0.9,168.00,163.00,168.00,"18,986","3,139,104.60"
579,2022-10-19,166.50,-2.06,169.00,165.00,169.00,"13,006","2,160,880.40"
580,2022-10-17,170.00,-0.23,173.00,168.90,172.00,"12,572","2,137,106.80"
581,2022-10-16,170.40,-2.01,177.30,170.40,177.30,"14,302","2,464,696.20"
582,2022-10-13,173.90,-1.7,180.40,173.70,180.40,"24,290","4,265,376.40"
583,2022-10-12,176.90,2.85,180.00,170.00,174.00,"12,482","2,197,823.20"
584,2022-10-11,172.00,-2.27,176.10,169.60,176.10,"11,128","1,918,710.00"
585,2022-10-10,176.00,-4.35,187.00,174.00,184.00,"23,863","4,265,725.20"
586,2022-10-09,184.00,5.75,184.00,174.00,175.00,"18,876","3,344,763.60"
587,2022-09-29,174.00,0.58,175.00,171.10,173.10,"13,449","2,324,933.20"
588,2022-09-28,173.00,0.58,177.00,171.00,172.00,"8,991","1,554,520.80"
589,2022-09-27,172.00,1.18,178.00,163.30,170.00,"13,267","2,307,311.70"
590,2022-09-25,170.00,-3.95,175.00,170.00,173.50,"19,565","3,367,212.20"
591,2022-09-22,177.00,0,182.00,173.50,173.50,"25,319","4,481,165.00"
592,2022-09-21,177.00,1.72,182.00,174.00,177.00,"22,764","4,061,849.50"
593,2022-09-20,174.00,-5.9,184.00,173.50,184.00,"34,281","6,036,277.40"
594,2022-09-18,184.90,-2.74,193.90,181.00,193.90,"24,566","4,543,556.20"
595,2022-09-16,190.10,-3.5,195.00,188.00,193.20,"24,817","4,732,053.10"
596,2022-09-15,197.00,-3.86,207.00,193.00,207.00,"46,341","9,152,984.30"
597,2022-09-14,204.90,4.01,206.00,199.00,200.90,"43,135","8,728,100.00"
598,2022-09-13,197.00,1.03,200.90,194.00,194.00,"17,229","3,415,767.80"
599,2022-09-12,195.00,-1.96,201.00,194.10,196.00,"14,354","2,805,548.30"
