#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
216,2024/05/12,179.00,0.56,181.00,177.10,181.00,"21,854","3,907,498.70"
217,2024/05/09,178.00,0.17,179.90,176.50,177.00,"23,004","4,082,497.00"
218,2024/05/08,177.70,-1.28,182.40,177.20,177.20,"11,289","2,012,908.00"
219,2024/05/07,180.00,-0.55,183.00,178.00,180.00,"20,585","3,705,197.20"
220,2024/05/06,181.00,0.56,182.40,177.00,179.00,"11,643","2,084,977.00"
221,2024/05/05,180.00,-1.21,182.90,178.70,182.20,"33,674","6,078,168.30"
222,2024/05/02,182.20,-2.04,189.00,181.60,189.00,"32,100","5,891,277.80"
223,2024/04/30,186.00,2.2,197.60,180.70,182.00,"56,985","10,567,748.30"
224,2024/04/29,182.00,-1.62,184.90,181.50,182.00,"22,111","4,038,791.70"
225,2024/04/28,185.00,2.21,185.00,181.10,181.50,"24,732","4,504,382.70"
226,2024/04/25,181.00,-0.6,185.00,179.10,180.20,"39,372","7,106,489.80"
227,2024/04/24,182.10,-0.44,186.40,180.40,181.10,"8,416","1,538,107.50"
228,2024/04/22,182.90,-2.51,190.00,182.10,190.00,"27,344","5,019,510.30"
229,2024/04/21,187.60,-0.21,191.00,180.00,189.00,"35,497","6,541,242.70"
230,2024/04/18,188.00,0.8,190.00,179.40,183.00,"23,317","4,290,445.50"
231,2024/04/16,186.50,0.81,186.50,181.70,183.40,"32,334","5,938,883.50"
232,2024/04/15,185.00,-3.65,194.00,184.30,194.00,"25,474","4,763,529.90"
233,2024/04/14,192.00,-0.47,195.80,189.00,192.00,"36,523","7,034,753.20"
234,2024/04/10,192.90,4.27,200.00,184.30,188.00,"90,679","17,368,548.80"
235,2024/04/09,185.00,1.54,187.60,180.00,185.80,"56,034","10,322,782.30"
236,2024/04/07,182.20,1.28,187.20,177.00,180.00,"52,557","9,408,432.10"
237,2024/04/04,179.90,-0.77,183.00,178.00,179.80,"38,912","6,966,283.90"
238,2024/04/03,181.30,0.5,182.00,178.50,178.50,"17,718","3,202,354.10"
239,2024/04/02,180.40,-0.5,187.00,180.00,184.90,"38,938","7,051,701.00"
240,2024/04/01,181.30,-0.93,186.60,181.00,186.60,"24,041","4,370,047.70"
241,2024/03/31,183.00,-0.54,186.00,181.30,185.00,"21,799","4,008,194.40"
242,2024/03/28,184.00,-0.54,186.00,183.00,186.00,"17,089","3,147,384.60"
243,2024/03/27,185.00,-1.28,190.90,182.20,190.90,"24,960","4,621,377.30"
244,2024/03/26,187.40,3.36,188.00,180.00,180.00,"46,474","8,561,298.70"
245,2024/03/25,181.30,-2,188.00,181.00,185.00,"26,295","4,779,030.80"
246,2024/03/21,185.00,-1.6,190.10,184.50,190.10,"18,585","3,460,869.50"
247,2024/03/20,188.00,0.53,192.00,187.10,189.90,"26,178","4,945,249.80"
248,2024/03/19,187.00,-1.58,193.70,185.00,188.00,"42,743","8,044,972.10"
249,2024/03/18,190.00,0.05,193.00,187.10,189.90,"27,342","5,188,039.50"
250,2024/03/17,189.90,-1.61,196.80,187.30,196.00,"35,922","6,833,590.20"
251,2024/03/14,193.00,-2.03,199.90,193.00,194.00,"29,095","5,679,168.20"
252,2024/03/13,197.00,-0.86,204.00,195.20,202.60,"64,533","12,835,268.30"
253,2024/03/12,198.70,1.38,203.00,196.20,199.90,"44,530","8,825,742.40"
254,2024/03/10,196.00,-0.51,205.00,195.00,200.90,"49,624","9,826,909.90"
255,2024/03/07,197.00,3.14,200.00,192.10,194.80,"59,186","11,641,588.90"
256,2024/03/06,191.00,0,198.00,185.40,194.80,"57,263","10,962,139.80"
257,2024/03/05,191.00,0.63,202.00,186.00,193.50,"127,803","24,812,509.10"
258,2024/03/04,189.80,6.03,189.80,182.50,182.50,40,"7,482.00"
259,2024/03/03,179.00,-1.1,188.00,178.00,182.00,"66,694","12,083,691.80"
260,2024/02/29,181.00,-4.23,192.70,180.40,192.70,"47,682","8,810,482.20"
261,2024/02/28,189.00,-2.33,197.30,188.20,197.30,"33,766","6,450,095.30"
262,2024/02/27,193.50,2.98,194.00,188.00,191.60,"61,163","11,696,460.90"
263,2024/02/26,187.90,0.27,192.00,184.00,187.40,"46,613","8,742,990.30"
264,2024/02/25,187.40,-3.7,198.00,185.00,194.60,"81,059","15,461,759.40"
265,2024/02/22,194.60,-0.46,200.00,193.10,199.00,"124,979","24,439,441.70"
266,2024/02/21,195.50,-2.3,208.00,195.00,204.00,"91,886","18,303,770.00"
267,2024/02/20,200.10,-3.8,209.90,200.00,208.00,"87,542","17,827,483.10"
268,2024/02/18,208.00,-1.47,214.70,207.00,211.00,"61,931","12,951,828.80"
269,2024/02/15,211.10,-0.66,215.40,209.60,213.00,"66,192","14,090,089.90"
270,2024/02/14,212.50,-0.7,215.00,211.00,211.10,"71,511","15,215,338.40"
271,2024/02/13,214.00,-0.93,218.20,211.00,216.20,"125,910","26,955,112.10"
272,2024/02/12,216.00,0.47,219.00,210.70,210.70,"67,093","14,491,925.00"
273,2024/02/11,215.00,-1.38,220.00,213.50,217.00,"100,900","21,919,728.60"
274,2024/02/08,218.00,1.87,222.00,211.00,211.20,"125,313","27,260,983.20"
275,2024/02/07,214.00,0.99,217.10,211.50,215.80,"91,084","19,539,762.50"
276,2024/02/06,211.90,-0.05,216.00,210.20,212.00,"46,493","9,838,379.50"
277,2024/02/05,212.00,0,216.20,208.00,216.20,"69,359","14,594,535.30"
278,2024/02/04,212.00,0.71,215.10,205.00,207.20,"103,014","21,672,385.30"
279,2024/02/01,210.50,-2.09,215.20,210.00,211.50,"127,564","27,084,973.00"
280,2024/01/31,215.00,-3.97,228.20,212.80,225.00,"183,725","39,992,170.00"
281,2024/01/30,223.90,3.66,228.90,216.00,220.30,"254,881","56,848,691.70"
282,2024/01/29,216.00,-1.82,224.40,216.00,224.40,"149,880","32,978,141.60"
283,2024/01/28,220.00,4.27,224.00,206.00,215.00,"231,959","49,639,318.00"
284,2024/01/25,211.00,0.48,218.20,205.80,210.00,"134,916","28,572,508.90"
285,2024/01/24,210.00,-3.67,225.80,209.80,216.20,"182,333","38,993,099.50"
286,2024/01/23,218.00,-0.91,225.90,216.60,220.00,"165,272","36,668,900.40"
287,2024/01/22,220.00,-6.78,242.00,216.40,238.00,"265,696","60,188,281.70"
288,2024/01/21,236.00,2.61,249.00,228.00,234.00,"621,967","149,169,614.30"
289,2024/01/18,230.00,7.48,235.00,200.00,210.00,"376,033","81,705,319.60"
290,2024/01/17,214.00,0.47,228.00,212.10,217.20,"490,682","108,356,283.00"
291,2024/01/16,213.00,9.57,213.80,194.00,198.10,"525,615","108,609,371.20"
292,2024/01/14,194.40,6.46,198.00,184.30,186.20,"256,713","49,677,256.30"
293,2024/01/11,182.60,0.33,185.70,180.50,185.60,"82,285","15,059,180.30"
294,2024/01/10,182.00,-1.09,187.60,180.40,187.60,"96,988","17,893,294.10"
295,2024/01/09,184.00,0.05,191.50,184.00,185.30,"253,215","47,716,398.30"
296,2024/01/08,183.90,2.17,185.00,179.00,183.60,"118,218","21,477,290.40"
297,2024/01/07,180.00,-1.48,187.90,178.40,183.00,"163,703","29,987,406.80"
298,2024/01/04,182.70,-1.09,191.20,181.00,187.60,"129,259","23,898,460.70"
299,2024/01/03,184.00,4.55,190.00,179.00,179.50,"180,295","33,380,845.30"
300,2024/01/02,176.00,2.33,177.00,168.40,175.00,"231,329","40,227,627.10"
301,2024/01/01,172.00,-3.37,182.90,172.00,181.50,"126,239","22,402,745.30"
302,2023/12/28,178.00,-0.67,185.00,175.00,182.70,"107,953","19,387,222.70"
303,2023/12/27,179.20,-0.99,188.00,176.80,184.60,"205,892","37,308,389.50"
304,2023/12/24,181.00,-4.23,194.00,178.00,189.00,"160,514","29,968,235.90"
305,2023/12/21,189.00,-2.93,204.50,188.00,198.50,"279,365","54,170,498.70"
306,2023/12/20,194.70,10,194.70,177.00,180.00,"361,195","68,269,128.80"
307,2023/12/19,177.00,0.57,179.40,171.40,177.00,"167,056","29,361,651.20"
308,2023/12/18,176.00,1.73,182.00,173.10,176.40,"480,770","85,880,960.60"
309,2023/12/17,173.00,7.12,173.50,158.00,159.00,"208,697","35,018,967.30"
310,2023/12/14,161.50,1.13,162.80,157.20,159.60,"117,723","18,860,417.90"
311,2023/12/13,159.70,1.14,165.20,155.00,161.00,"166,086","26,694,673.50"
312,2023/12/12,157.90,2.2,159.00,152.90,157.00,"173,304","27,248,479.00"
313,2023/12/11,154.50,-0.96,164.00,148.00,159.00,"264,774","40,503,722.60"
314,2023/12/10,156.00,6.12,158.10,144.10,144.10,"21,129","3,311,225.00"
315,2023/12/07,147.00,1.38,148.00,143.00,146.00,"31,352","4,580,980.20"
316,2023/12/06,145.00,0,148.00,141.00,145.00,"39,108","5,676,275.90"
317,2023/12/05,145.00,2.84,147.00,139.00,139.00,"114,866","16,492,158.70"
318,2023/12/04,141.00,-0.35,143.60,139.50,140.80,"30,525","4,293,877.20"
319,2023/12/03,141.50,-0.7,142.90,139.70,139.70,"45,499","6,428,647.50"
320,2023/11/30,142.50,-1.72,146.60,141.00,142.10,"67,109","9,587,818.90"
321,2023/11/29,145.00,-1.23,147.60,145.00,147.60,"29,435","4,301,756.70"
322,2023/11/28,146.80,-2.65,150.60,146.50,150.00,"33,865","5,002,523.80"
323,2023/11/27,150.80,-1.37,153.80,147.00,153.00,"62,726","9,401,974.10"
324,2023/11/26,152.90,1.26,158.00,148.50,151.00,"147,692","22,439,724.50"
325,2023/11/23,151.00,3.42,157.00,140.30,143.20,"136,589","20,812,092.10"
