#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
236,2024-04-10,350.00,0,361.00,345.00,345.00,"21,347","7,565,749.20"
237,2024-04-09,350.00,1.16,359.00,340.50,340.50,"8,339","2,903,298.00"
238,2024-04-07,346.00,-0.57,348.00,340.30,342.50,"6,220","2,137,807.20"
239,2024-04-04,348.00,-0.29,351.90,342.40,349.00,"12,115","4,180,552.00"
240,2024-04-03,349.00,2.38,357.50,335.20,347.00,"3,921","1,345,240.00"
241,2024-04-02,340.90,-1.19,357.00,338.10,345.00,"17,075","5,820,544.60"
242,2024-04-01,345.00,-2.27,360.00,345.00,360.00,"11,941","4,162,516.30"
243,2024-03-31,353.00,-3.02,375.00,351.30,371.00,"21,788","7,759,593.00"
244,2024-03-28,364.00,-1.36,373.00,361.40,362.00,"21,472","7,889,409.50"
245,2024-03-27,369.00,4.27,370.20,350.00,350.00,"45,375","16,461,492.10"
246,2024-03-26,353.90,5.01,360.00,331.30,343.70,"24,225","8,559,494.00"
247,2024-03-25,337.00,-1.75,338.00,331.20,336.50,"5,019","1,672,683.10"
248,2024-03-21,343.00,-0.84,359.00,337.00,342.00,"3,490","1,191,858.00"
249,2024-03-20,345.90,-0.43,364.10,341.10,347.00,"6,530","2,286,758.00"
250,2024-03-19,347.40,1.58,356.60,335.20,335.20,"7,837","2,723,014.40"
251,2024-03-18,342.00,1.48,350.30,332.00,343.70,"6,770","2,291,258.00"
252,2024-03-17,337.00,-1.17,346.00,333.30,340.00,"14,390","4,923,141.40"
253,2024-03-14,341.00,-1.16,373.30,339.20,351.90,"7,018","2,417,771.30"
254,2024-03-13,345.00,-3.09,363.00,342.00,363.00,"9,890","3,425,097.00"
255,2024-03-12,356.00,0.85,360.00,347.10,353.00,"11,929","4,194,895.30"
256,2024-03-10,353.00,-3.02,370.00,347.00,364.00,"14,785","5,294,736.80"
257,2024-03-07,364.00,4.3,364.00,343.20,352.40,"21,416","7,617,989.50"
258,2024-03-06,349.00,3.87,353.90,331.20,331.20,"37,307","12,895,153.40"
259,2024-03-05,336.00,-2.33,346.00,333.00,344.00,"17,331","5,877,261.70"
